"name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","occurrenceRemarks","nomenclaturalCode","institutionID","locality","language","type","individualCount","organismQuantity","organismQuantityType","eventID","http://rs.tdwg.org/dwc/terms/organismQuantity","occurrenceStatus","organismID","datasetID","http://rs.tdwg.org/dwc/terms/organismQuantityType","habitat","higherGeography","county","vernacularName","higherClassification","elevation","elevationAccuracy","continent","municipality","preparations","verbatimElevation","recordNumber","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","lifeStage","created","associatedSequences","island","infraspecificEpithet","islandGroup","taxonRemarks","depth","fieldNumber","previousIdentifications","accessRights","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","establishmentMeans","informationWithheld","reproductiveCondition","georeferencedDate","georeferencedBy","verbatimSRS","disposition","otherCatalogNumbers","dynamicProperties","georeferenceVerificationStatus","waterBody","verbatimCoordinateSystem","fieldNotes","samplingProtocol","networkKeys","identificationVerificationStatus","locationAccordingTo","identificationRemarks","identificationQualifier","http://unknown.org/recordId","associatedTaxa","verbatimTaxonRank","source","projectId","materialSampleID"
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","1830832179","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","7baea624-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:16:26.120+0000","2020-03-23T07:16:31.052+0000",141,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagano",2013,12,1,2013-12-01,"2016-03-26T17:02:30.000+0000","2020-03-23T07:16:31.052+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"5986",NA,NA,NA,NA,"1830832179","HE","cd409ae2-f89d-11e6-ae8e-70e2840fc270",NA,"11018",NA,NA,"ICM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Nagano|Shimoina-gun Oshikamura","Shimoina-gun Oshikamura","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron",1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",139.190572,35.490752,"gass84","gbif","1829909695","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95eebc5e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-24T15:40:35.270+0000","2020-03-24T15:43:39.407+0000",92,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Kanagawa Prefecture",2012,4,10,2012-04-10,"2016-10-14T12:56:09.000+0000","2020-03-24T15:43:39.407+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"223592",NA,NA,NA,NA,"1829909695","NA","250ac026-f81d-11e6-987a-70e2840fc270",NA,"KPM-NA0167346",NA,NA,"KPM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Kanagawa Prefecture|Aikou-gun, Kiyokawa-mura","Aikou-gun, Kiyokawa-mura","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|TROCHODENDRACEAE|Trochodendron|aralioides",900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",120.81,23.53,"cudc,gass84","gbif","1086048404","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","96c33790-a2b5-11de-9f79-b8a03c50a862","7050ce20-c75e-11dd-87ef-b8a03c50a862","08eefeeb-e20f-4482-8e0f-f218547e2f50","TW","DWC_ARCHIVE","2020-07-16T12:08:58.167+0000","2020-07-16T12:11:28.533+0000",150,"UNKNOWN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,NA,2012,5,30,2012-05-30,"2014-02-21T00:00:00.000+0000","2020-07-16T12:11:28.533+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Magnoliopsida","TW","[]","[]","Taiwan","Biodiversity Research Center, Academia Sinica Nankang, Taipei, TAIWAN","HAST-133587",NA,NA,NA,NA,"1086048404","HAST-133587","HAST-133587",NA,"133587","Chien-I Huang",NA,"HAST",NA,NA,NA,NA,NA,NA,NA,NA,"English, Chinese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"204821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","1096813925","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","0943f690-fde5-11dd-83f4-b8a03c50a862","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2020-05-29T07:31:51.739+0000","2020-06-08T17:09:37.942+0000",107,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,NA,2012,5,11,2012-05-11,"2018-04-16T14:40:37.000+0000","2020-06-08T17:09:37.942+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"S:VascularPlants:S13-21832",NA,NA,NA,"Hondo, Sagami, Lake Ashinoko, Togendai, Onsen Sanctuary. The hot-bath sanctuary Onsen is located 400m. southeast of the Ubako cable station (the station between Togendai and Owakudani) and 100m sothwest of the point where the hiking trail running from Koj","1096813925","VascularPlants","S:VascularPlants:S13-21832",NA,"S13-21832","E. Emanuelsson",NA,"S",NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15668","Hondo, Sagami, Lake Ashinoko, Togendai, Onsen Sanctuary. The hot-bath sanctuary Onsen is located 400m. southeast of the Ubako cable station (the station between Togendai and Owakudani) and 100m sothwest of the point where the hiking trail running from Koj",NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia; Japan",NA,NA,"Plantae;Magnoliophyta;Trochodendrales;Trochodendraceae;Trochodendron",NA,NA,"ASIA",NA,"Internationella herbariet",NA,"4160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4160","Trochodendron aralioides Siebold & Zucc., by Emanuelsson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",138.689444,36.013056,"gass84","gbif","1829634898","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95f4f542-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-16T04:41:04.875+0000","2020-03-16T04:41:49.169+0000",129,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Gunma",2012,5,30,2012-05-30,"2016-03-25T11:07:16.000+0000","2020-03-16T04:41:49.169+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"39124",NA,NA,NA,NA,"1829634898","plant","cf370b5e-f1a1-11e6-96b5-70e2840fc270",NA,"BS0014200",NA,NA,"GMNHJ",NA,NA,NA,NA,NA,NA,NA,"The end point of the Daijakura Forestry Road, Narahara","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Gunma|Tano-gun Uenomura|The end point of the Daijakura Forestry Road, Narahara","Tano-gun Uenomura","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Spermatophyta|Dicotyledoneae|Trochodendraceae|Trochodendron|aralioides",1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",138.733056,36.013611,"gass84","gbif","1829635078","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95f4f542-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-16T04:41:04.875+0000","2020-03-16T04:41:49.099+0000",129,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Gunma",2012,5,31,2012-05-31,"2016-03-25T11:00:07.000+0000","2020-03-16T04:41:49.099+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"39077",NA,NA,NA,NA,"1829635078","plant","cf2f306e-f1a1-11e6-8142-70e2840fc270",NA,"BS0014140",NA,NA,"GMNHJ",NA,NA,NA,NA,NA,NA,NA,"The Mimizuku Branch of the Hontani Forestry Road, Narahara","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Gunma|Tano-gun Uenomura|The Mimizuku Branch of the Hontani Forestry Road, Narahara","Tano-gun Uenomura","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Spermatophyta|Dicotyledoneae|Trochodendraceae|Trochodendron|aralioides",1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","1830830889","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","7baea624-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:16:26.120+0000","2020-03-23T07:16:30.734+0000",141,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagano",2012,5,23,2012-05-23,"2016-03-26T16:02:42.000+0000","2020-03-23T07:16:30.734+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"5412",NA,NA,NA,NA,"1830830889","HE","cce6e7e0-f89d-11e6-8501-70e2840fc270",NA,"10442",NA,NA,"ICM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Nagano|Shimoina-gun Nebamura","Shimoina-gun Nebamura","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron",1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",120.891724,23.487533,"cdround,gass84","gbif","2451576320","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-08-04T08:36:47.069+0000","2020-08-04T10:25:11.668+0000",225,"HUMAN_OBSERVATION",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED","2018-04-07T16:49:34",1542,"Taiwan",2012,6,3,2012-06-03,"2018-04-09T03:40:38.000+0000","2020-08-04T10:25:11.668+0000","https://www.inaturalist.org/observations/10681141","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Magnoliopsida","TW","[]","[]","Taiwan","Fang Calcium","10681141","calcium","2012/06/03 8:00 AM CST","iNaturalist research-grade observations","556台灣南投縣信義鄉太平巷118號","2451576320","Observations","https://www.inaturalist.org/observations/10681141","429716","10681141","Fang Calcium","https://www.inaturalist.org/observations/10681141","iNaturalist","c Fang Calcium some rights reserved","13:00:00Z","Fang Calcium","23722819","雲葉/昆蘭樹",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides subsp. aralioides",134.45625,35.4625,"gass84","gbif","1830531668","Trochodendron aralioides subsp. aralioides","8682e420-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-05-29T20:41:50.393+0000","2020-06-08T17:15:00.121+0000",125,"PRESERVED_SPECIMEN",9105317,6,7707728,220,7471799,3234476,7274049,4191567,9105317,"Trochodendron aralioides subsp. aralioides","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SUBSPECIES","ACCEPTED",NA,NA,"Pref. Hyogo:",2012,9,22,2012-09-22,"2016-10-25T18:07:55.000+0000","2020-06-08T17:15:00.121+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"103096",NA,NA,NA,NA,"1830531668","C","17454dc6-f8a9-11e6-8b86-70e2840fc270",NA,"C1-242520",NA,NA,"HYO",NA,NA,NA,NA,NA,NA,NA,"Mikata-gun, Onsen-cho, Kirigataki","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HONSHU|JAPAN|Pref. Hyogo:|Mikata-gun Onsencho|Mikata-gun, Onsen-cho, Kirigataki","Mikata-gun Onsencho","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aralioides","HONSHU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","1830829941","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","7baea624-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:16:26.120+0000","2020-03-23T07:16:30.813+0000",141,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagano",2011,3,20,2011-03-20,"2016-03-26T13:52:22.000+0000","2020-03-23T07:16:30.813+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"4260",NA,NA,NA,NA,"1830829941","HE","cc2836a6-f89d-11e6-8161-70e2840fc270",NA,"9285",NA,NA,"ICM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Nagano|Iida-shi","Iida-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron",810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",139.6125,33.880833,"gass84","gbif","1829870687","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95eebc5e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-24T15:40:35.270+0000","2020-03-24T15:43:39.043+0000",92,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Tokyo Metropolis",2011,6,20,2011-06-20,"2013-07-03T10:34:07.000+0000","2020-03-24T15:43:39.043+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"184602",NA,NA,NA,NA,"1829870687","NA","0ccd9d9e-f81d-11e6-9aef-70e2840fc270",NA,"KPM-NA0200090",NA,NA,"KPM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Tokyo Metropolis|Mikurajima, Mikurajima-mura","Mikurajima, Mikurajima-mura","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|TROCHODENDRACEAE|Trochodendron|aralioides",400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",133.02,35.1700000340303,"cdrep","gbif","1931720067","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","5e610094-df1e-4073-85cb-260091509e1e","c3367060-856b-11d9-8486-b8a03c50a862","8120860c-d51c-4f5f-b865-3c8e39eb6915","JP","DWC_ARCHIVE","2020-02-04T16:12:30.678+0000","2020-02-10T10:51:20.755+0000",49,"HUMAN_OBSERVATION",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Shimane",2011,7,25,2011-07-25,"2016-03-01T00:00:00.000+0000","2020-02-10T10:51:20.755+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan","Biodiversity Center of Japan, Ministry of the Environment","urn:catalog:BDCJ:VEG6-7:00174868",NA,NA,"The 6-7th National Survey on the Natural Environment: Vegetation Survey",NA,"1931720067","VEG6-7","urn:catalog:BDCJ:VEG6-7:00174868",NA,"00174868","Biodiversity Center of Japan, Ministry of the Environment",NA,"BDCJ",NA,NA,NA,NA,NA,"ICBN",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,"52335002015001110725005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okuizumocho",NA,"337m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The user must cite the source when using this dataset. See also the metadata of this dataset.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",138.95,35.8400000348802,"cdrep","gbif","1931725487","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","5e610094-df1e-4073-85cb-260091509e1e","c3367060-856b-11d9-8486-b8a03c50a862","8120860c-d51c-4f5f-b865-3c8e39eb6915","JP","DWC_ARCHIVE","2020-02-04T16:12:30.678+0000","2020-02-10T10:51:19.833+0000",49,"HUMAN_OBSERVATION",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Yamanashi",2011,8,10,2011-08-10,"2016-03-01T00:00:00.000+0000","2020-02-10T10:51:19.833+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan","Biodiversity Center of Japan, Ministry of the Environment","urn:catalog:BDCJ:VEG6-7:00180600",NA,NA,"The 6-7th National Survey on the Natural Environment: Vegetation Survey",NA,"1931725487","VEG6-7","urn:catalog:BDCJ:VEG6-7:00180600",NA,"00180600","Biodiversity Center of Japan, Ministry of the Environment",NA,"BDCJ",NA,NA,NA,NA,NA,"ICBN",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,"53386702010001110810006",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tabayamamura",NA,"1810m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The user must cite the source when using this dataset. See also the metadata of this dataset.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",138.94,35.8600000349049,"cdrep","gbif","1931725822","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","5e610094-df1e-4073-85cb-260091509e1e","c3367060-856b-11d9-8486-b8a03c50a862","8120860c-d51c-4f5f-b865-3c8e39eb6915","JP","DWC_ARCHIVE","2020-02-04T16:12:30.678+0000","2020-02-10T10:51:19.475+0000",49,"HUMAN_OBSERVATION",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Tokyo",2011,8,10,2011-08-10,"2016-03-01T00:00:00.000+0000","2020-02-10T10:51:19.475+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan","Biodiversity Center of Japan, Ministry of the Environment","urn:catalog:BDCJ:VEG6-7:00180601",NA,NA,"The 6-7th National Survey on the Natural Environment: Vegetation Survey",NA,"1931725822","VEG6-7","urn:catalog:BDCJ:VEG6-7:00180601",NA,"00180601","Biodiversity Center of Japan, Ministry of the Environment",NA,"BDCJ",NA,NA,NA,NA,NA,"ICBN",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,"53386702010001110810008",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okutamamachi",NA,"1980m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The user must cite the source when using this dataset. See also the metadata of this dataset.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
